loan_amnt,term,int_rate,grade,emp_length,home_ownership,annual_inc,purpose,dti,delinq_2yrs,fico_score,inq_last_6mths,open_acc,revol_util,total_acc,tot_cur_bal,total_rev_hi_lim,num_tl_op_past_12m,acc_now_delinq,pub_rec_bankruptcies
32000.0,36,9.17,1,10,2,400000.0,0,8.09,2.0,682.0,0.0,13.0,67.0,24.0,734168.0,44000.0,0.0,0.0,0.0
6000.0,36,16.99,3,10,0,50000.0,12,13.2,0.0,687.0,0.0,4.0,0.0,11.0,126411.0,3300.0,1.0,0.0,1.0
2000.0,36,13.49,2,0,0,38500.0,0,29.18,0.0,662.0,0.0,9.0,88.1,16.0,111359.0,12500.0,2.0,0.0,0.0
19000.0,36,17.27,3,1,2,50000.0,11,15.75,7.0,662.0,2.0,13.0,6.4,23.0,241351.0,4900.0,0.0,0.0,0.0
7200.0,36,12.79,2,-1,0,35000.0,1,11.25,0.0,662.0,1.0,10.0,21.0,18.0,3678.0,15400.0,5.0,0.0,0.0
1000.0,36,11.49,1,6,2,35000.0,0,15.26,1.0,687.0,0.0,18.0,57.5,21.0,296488.0,6600.0,1.0,0.0,0.0
4000.0,36,17.99,3,1,0,17000.0,4,27.26,0.0,737.0,0.0,4.0,71.7,5.0,18003.0,25100.0,0.0,0.0,0.0
15000.0,36,7.91,0,10,0,126000.0,0,18.3,0.0,672.0,1.0,17.0,65.6,36.0,144571.0,25800.0,2.0,0.0,1.0
20000.0,36,5.32,0,10,2,148000.0,1,27.08,0.0,717.0,1.0,12.0,57.0,24.0,272313.0,102900.0,1.0,0.0,0.0
11600.0,36,11.49,1,1,0,41005.0,0,29.47,0.0,692.0,0.0,17.0,89.6,22.0,48122.0,7500.0,2.0,0.0,0.0
18000.0,60,6.97,0,10,1,80000.0,0,5.72,0.0,752.0,0.0,10.0,36.5,22.0,216166.0,21600.0,2.0,0.0,0.0
21600.0,60,17.27,3,8,2,50000.0,0,34.11,0.0,687.0,0.0,16.0,38.4,21.0,47792.0,58500.0,5.0,0.0,0.0
12000.0,36,12.74,2,9,0,60000.0,0,10.14,0.0,672.0,0.0,8.0,52.7,17.0,12342.0,10600.0,1.0,0.0,0.0
24000.0,36,13.99,2,10,0,70000.0,0,23.88,0.0,702.0,0.0,11.0,46.8,21.0,50240.0,72200.0,6.0,0.0,0.0
4000.0,36,7.39,0,-1,2,22000.0,0,4.86,0.0,667.0,0.0,20.0,40.2,55.0,169643.0,6500.0,0.0,0.0,1.0
18000.0,36,14.49,2,3,0,60000.0,0,17.88,0.0,682.0,1.0,7.0,83.2,9.0,38566.0,20100.0,1.0,0.0,0.0
12000.0,36,12.74,2,10,2,40000.0,1,16.62,0.0,662.0,0.0,13.0,70.6,28.0,109306.0,28800.0,0.0,0.0,1.0
11200.0,36,8.49,1,10,2,140000.0,0,22.43,0.0,712.0,0.0,10.0,72.0,27.0,84532.0,16100.0,3.0,0.0,0.0
8000.0,36,5.32,0,0,0,55000.0,0,22.52,0.0,747.0,0.0,11.0,16.4,20.0,38201.0,53000.0,1.0,0.0,0.0
11050.0,60,19.99,3,10,2,72000.0,0,28.12,1.0,682.0,0.0,9.0,84.7,23.0,372848.0,40900.0,0.0,0.0,0.0
14000.0,36,10.75,1,10,0,50000.0,0,11.27,0.0,677.0,0.0,3.0,74.5,9.0,13882.0,5500.0,1.0,0.0,0.0
14650.0,36,9.75,1,0,2,67000.0,0,28.82,0.0,697.0,0.0,11.0,81.2,22.0,311643.0,35100.0,1.0,0.0,0.0
6000.0,36,8.99,1,4,2,50000.0,1,22.49,0.0,667.0,0.0,7.0,48.8,20.0,266437.0,7000.0,2.0,0.0,1.0
10000.0,36,11.44,1,1,1,50000.0,0,24.72,6.0,677.0,0.0,13.0,38.2,29.0,22030.0,26300.0,1.0,0.0,0.0
15000.0,36,8.39,1,10,1,98800.0,2,21.76,0.0,717.0,0.0,12.0,66.1,35.0,95212.0,32100.0,1.0,0.0,0.0
20000.0,60,14.49,2,1,0,145162.0,12,24.32,1.0,712.0,0.0,7.0,1.6,21.0,215239.0,17000.0,1.0,0.0,0.0
21600.0,60,13.99,2,10,2,82000.0,0,27.0,1.0,687.0,0.0,18.0,60.8,40.0,215526.0,35400.0,1.0,0.0,0.0
18000.0,60,7.39,0,0,0,120000.0,0,15.44,0.0,752.0,0.0,22.0,23.2,52.0,238015.0,59600.0,2.0,0.0,0.0
21000.0,36,13.67,2,3,0,93000.0,1,28.0,0.0,682.0,0.0,10.0,91.3,31.0,175338.0,43600.0,0.0,0.0,0.0
3000.0,36,10.49,1,10,2,52000.0,1,18.07,0.0,702.0,0.0,7.0,63.5,21.0,161698.0,56300.0,0.0,0.0,0.0
5000.0,36,11.49,1,8,0,35800.0,0,11.89,0.0,662.0,0.0,5.0,43.0,24.0,11563.0,6500.0,1.0,0.0,0.0
5500.0,36,12.74,2,10,2,60000.0,12,10.32,1.0,692.0,1.0,7.0,0.0,34.0,218475.0,8000.0,1.0,0.0,0.0
35000.0,36,7.39,0,6,1,450000.0,3,16.17,0.0,827.0,0.0,8.0,8.6,19.0,330492.0,12500.0,2.0,0.0,0.0
3600.0,36,12.99,2,1,0,60000.0,11,29.44,5.0,677.0,0.0,10.0,75.9,17.0,80967.0,4000.0,1.0,0.0,0.0
15000.0,60,21.18,4,10,0,74000.0,0,35.66,0.0,662.0,0.0,30.0,57.6,37.0,102002.0,21500.0,3.0,0.0,0.0
16000.0,36,8.99,1,1,2,150000.0,12,7.38,4.0,692.0,0.0,5.0,0.6,14.0,290613.0,8100.0,0.0,0.0,1.0
21375.0,60,16.29,3,-1,2,46000.0,1,23.87,0.0,692.0,2.0,16.0,65.0,28.0,28539.0,43900.0,2.0,0.0,0.0
15000.0,60,11.99,2,8,2,120000.0,0,16.89,0.0,667.0,0.0,9.0,87.8,42.0,101077.0,32800.0,2.0,0.0,0.0
14000.0,36,15.99,2,0,2,90000.0,0,9.76,1.0,702.0,1.0,7.0,30.4,12.0,298968.0,31400.0,1.0,0.0,0.0
20000.0,60,15.99,2,1,2,200000.0,5,15.97,1.0,662.0,1.0,18.0,55.5,44.0,443581.0,44400.0,4.0,0.0,0.0
4800.0,36,13.49,2,6,0,36000.0,0,11.27,0.0,697.0,0.0,6.0,40.7,8.0,8521.0,10700.0,3.0,0.0,0.0
20000.0,60,21.49,3,0,2,75000.0,0,20.5,1.0,667.0,0.0,9.0,75.1,12.0,264870.0,30600.0,0.0,0.0,0.0
8000.0,36,13.99,2,10,0,28000.0,0,30.52,0.0,717.0,0.0,9.0,39.0,18.0,16339.0,22400.0,2.0,0.0,1.0
25000.0,60,13.99,2,0,2,120000.0,0,15.58,0.0,677.0,2.0,12.0,52.7,44.0,425345.0,34800.0,7.0,0.0,1.0
31200.0,36,14.99,2,8,2,65000.0,0,23.28,0.0,717.0,0.0,9.0,82.8,23.0,281399.0,39700.0,1.0,0.0,0.0
10000.0,36,11.47,1,1,0,34000.0,0,33.04,0.0,692.0,1.0,7.0,55.6,15.0,13791.0,8100.0,2.0,0.0,0.0
21000.0,36,9.17,1,10,0,86625.0,0,21.95,0.0,717.0,1.0,5.0,83.7,13.0,60736.0,51900.0,0.0,0.0,0.0
10000.0,36,18.99,3,10,0,45000.0,5,19.01,0.0,672.0,0.0,5.0,69.9,22.0,20014.0,4300.0,4.0,0.0,0.0
14400.0,60,18.49,4,2,2,110000.0,0,9.8,0.0,692.0,0.0,13.0,47.8,13.0,125611.0,32600.0,2.0,0.0,0.0
16000.0,36,11.47,1,8,2,65000.0,0,10.58,4.0,712.0,0.0,13.0,14.9,32.0,214514.0,21100.0,3.0,0.0,0.0
10000.0,36,9.75,1,0,0,100000.0,1,17.38,1.0,697.0,0.0,8.0,23.4,34.0,89332.0,19200.0,4.0,0.0,0.0
6200.0,36,15.31,2,2,2,46000.0,4,11.67,0.0,727.0,1.0,10.0,15.9,13.0,231291.0,21500.0,5.0,0.0,0.0
13300.0,36,12.99,2,3,0,35000.0,1,3.43,0.0,702.0,1.0,3.0,47.1,8.0,5186.0,11000.0,1.0,0.0,0.0
40000.0,36,12.99,2,10,2,250000.0,2,4.96,1.0,702.0,0.0,10.0,35.1,34.0,299089.0,44300.0,3.0,0.0,0.0
30000.0,60,16.99,3,2,1,145000.0,0,26.2,1.0,682.0,2.0,21.0,73.9,32.0,425923.0,41300.0,2.0,0.0,0.0
14000.0,36,15.99,2,3,2,45000.0,0,17.16,0.0,682.0,2.0,11.0,52.3,14.0,187011.0,25700.0,2.0,0.0,0.0
20000.0,36,7.49,0,10,2,185000.0,0,6.8,2.0,712.0,0.0,14.0,57.5,27.0,261053.0,40800.0,2.0,0.0,0.0
16000.0,36,11.49,1,3,1,62000.0,0,6.83,0.0,817.0,1.0,3.0,6.3,3.0,4754.0,20700.0,1.0,0.0,0.0
28000.0,36,5.32,0,10,2,440000.0,0,17.98,0.0,692.0,0.0,27.0,87.0,54.0,1535664.0,416100.0,2.0,0.0,0.0
9600.0,36,10.99,1,6,2,130000.0,1,18.32,0.0,712.0,1.0,9.0,27.5,15.0,373331.0,29300.0,4.0,0.0,2.0
5000.0,36,13.49,2,2,2,60000.0,0,9.12,1.0,672.0,3.0,7.0,83.9,27.0,105369.0,3000.0,1.0,0.0,0.0
10000.0,36,13.49,2,0,0,48000.0,0,23.5,1.0,662.0,0.0,18.0,86.9,29.0,47151.0,12800.0,2.0,0.0,0.0
17000.0,60,10.75,1,-1,2,50000.0,1,16.25,1.0,682.0,1.0,9.0,52.8,20.0,137903.0,89000.0,1.0,0.0,0.0
20000.0,36,11.47,1,6,0,65000.0,1,4.52,2.0,697.0,0.0,5.0,36.0,6.0,10082.0,28000.0,0.0,0.0,0.0
6000.0,36,7.91,0,1,0,42000.0,0,10.53,0.0,697.0,0.0,6.0,54.9,6.0,15202.0,27700.0,0.0,0.0,0.0
5100.0,36,10.99,1,1,0,120000.0,0,5.39,0.0,737.0,0.0,5.0,30.8,5.0,21811.0,23500.0,2.0,0.0,0.0
22400.0,60,8.49,1,0,2,100000.0,1,18.24,0.0,727.0,0.0,13.0,38.4,35.0,147823.0,42100.0,1.0,0.0,0.0
20000.0,60,15.99,2,5,1,100000.0,0,17.98,1.0,662.0,0.0,12.0,84.4,21.0,219081.0,53600.0,0.0,0.0,0.0
11500.0,36,14.46,2,1,1,50000.0,0,19.25,0.0,662.0,0.0,14.0,82.2,18.0,65269.0,14100.0,3.0,0.0,0.0
28000.0,60,21.49,3,6,1,120000.0,2,11.63,0.0,732.0,2.0,9.0,47.6,12.0,237594.0,9300.0,1.0,0.0,0.0
13800.0,36,18.99,3,4,0,30000.0,9,19.64,0.0,722.0,0.0,6.0,50.6,6.0,12555.0,15100.0,1.0,0.0,0.0
23500.0,36,10.78,1,10,0,54600.0,0,27.08,0.0,667.0,0.0,13.0,71.5,29.0,28523.0,36700.0,4.0,0.0,0.0
4800.0,36,12.79,2,8,2,45000.0,6,29.09,0.0,687.0,0.0,10.0,72.7,25.0,159749.0,21000.0,0.0,0.0,0.0
10000.0,60,6.97,0,1,0,36000.0,0,13.57,0.0,797.0,0.0,11.0,1.4,31.0,65034.0,28800.0,2.0,0.0,0.0
20775.0,36,14.46,2,4,0,59048.0,0,16.89,0.0,697.0,0.0,10.0,73.2,15.0,30492.0,31300.0,1.0,0.0,0.0
10750.0,36,18.99,4,0,0,80000.0,0,15.56,0.0,682.0,3.0,12.0,45.7,41.0,43943.0,13600.0,7.0,0.0,0.0
14000.0,60,12.99,2,10,2,119200.0,11,23.77,0.0,697.0,0.0,23.0,83.0,30.0,331539.0,83600.0,2.0,0.0,0.0
8400.0,36,15.31,2,10,0,37000.0,1,30.85,0.0,682.0,1.0,9.0,41.1,16.0,30034.0,22300.0,6.0,0.0,1.0
9000.0,36,13.49,2,0,0,50000.0,0,24.63,0.0,677.0,0.0,7.0,40.5,12.0,27209.0,13000.0,2.0,0.0,0.0
11000.0,36,12.99,2,10,1,52000.0,0,37.96,0.0,697.0,0.0,12.0,49.4,16.0,55355.0,9000.0,2.0,0.0,0.0
6000.0,36,5.32,0,-1,2,42008.0,1,12.83,0.0,807.0,0.0,11.0,15.8,33.0,118786.0,99800.0,0.0,0.0,0.0
18000.0,36,9.8,1,-1,2,60000.0,1,28.12,1.0,672.0,0.0,5.0,0.0,17.0,126064.0,4800.0,0.0,0.0,0.0
8000.0,36,16.99,3,2,2,75000.0,4,17.74,0.0,662.0,1.0,10.0,45.2,37.0,30831.0,14700.0,8.0,0.0,1.0
35000.0,36,9.16,1,10,2,101000.0,1,15.65,1.0,687.0,1.0,7.0,90.0,25.0,260373.0,17500.0,1.0,0.0,0.0
4350.0,36,10.75,1,1,2,39000.0,1,18.31,0.0,677.0,0.0,13.0,53.1,26.0,107493.0,9000.0,2.0,0.0,0.0
25000.0,36,7.89,0,10,2,200000.0,0,5.02,4.0,682.0,0.0,8.0,76.2,15.0,87467.0,5900.0,0.0,0.0,0.0
28000.0,36,7.49,0,10,2,89000.0,1,16.3,0.0,682.0,0.0,20.0,61.3,38.0,169515.0,143100.0,1.0,0.0,0.0
14000.0,36,13.49,2,6,0,50000.0,0,21.15,0.0,672.0,0.0,21.0,89.2,39.0,111481.0,18500.0,1.0,0.0,0.0
35000.0,60,17.27,3,10,2,180000.0,0,21.17,0.0,672.0,0.0,19.0,86.6,33.0,281589.0,49300.0,3.0,0.0,0.0
40000.0,36,11.99,2,10,2,122000.0,2,14.88,0.0,717.0,0.0,10.0,42.2,35.0,394448.0,41100.0,4.0,0.0,0.0
20000.0,36,5.32,0,-1,2,220000.0,0,14.84,0.0,707.0,0.0,19.0,47.8,35.0,449723.0,42400.0,1.0,0.0,0.0
8000.0,36,10.78,1,-1,1,30000.0,5,23.01,0.0,702.0,0.0,9.0,35.0,18.0,17745.0,31700.0,3.0,0.0,0.0
1200.0,36,17.99,3,10,2,40000.0,12,23.88,0.0,702.0,1.0,9.0,57.0,13.0,185214.0,13000.0,3.0,0.0,0.0
25000.0,60,12.99,2,2,0,145000.0,0,6.41,0.0,722.0,0.0,5.0,45.8,16.0,34245.0,21800.0,1.0,0.0,0.0
12000.0,36,10.49,1,8,2,65000.0,0,15.29,0.0,722.0,1.0,5.0,41.4,16.0,205639.0,27400.0,1.0,0.0,0.0
30000.0,36,10.75,1,2,2,132104.0,2,6.45,3.0,667.0,0.0,5.0,69.4,28.0,35089.0,10500.0,1.0,0.0,0.0
5000.0,36,5.32,0,10,0,50000.0,0,7.37,0.0,752.0,1.0,12.0,10.6,19.0,9831.0,21800.0,3.0,0.0,0.0
25000.0,36,12.88,2,5,0,68000.0,0,30.83,0.0,687.0,0.0,11.0,72.3,16.0,126439.0,27700.0,1.0,0.0,0.0
15000.0,36,15.31,2,10,1,59300.0,2,39.95,0.0,702.0,0.0,20.0,48.2,37.0,86536.0,53600.0,2.0,0.0,0.0
22275.0,60,15.31,2,10,2,50000.0,1,22.73,0.0,747.0,0.0,9.0,58.9,22.0,196107.0,42000.0,0.0,0.0,0.0
3000.0,36,11.99,2,0,0,30900.0,12,11.81,0.0,687.0,0.0,7.0,24.8,13.0,28229.0,5900.0,2.0,0.0,0.0
20000.0,36,15.99,2,4,2,89000.0,1,12.99,0.0,677.0,1.0,15.0,37.6,31.0,421970.0,32200.0,3.0,0.0,1.0
35000.0,60,18.99,3,10,1,114000.0,0,19.43,0.0,727.0,1.0,21.0,96.8,56.0,203436.0,94300.0,0.0,0.0,0.0
28000.0,36,12.74,2,8,0,150000.0,6,33.81,0.0,727.0,0.0,20.0,33.2,34.0,63209.0,40100.0,4.0,0.0,0.0
21500.0,60,23.13,5,2,2,45000.0,0,23.12,0.0,757.0,0.0,10.0,15.8,90.0,198113.0,60300.0,15.0,0.0,0.0
6000.0,36,8.59,0,-1,0,45700.0,0,10.48,2.0,697.0,0.0,9.0,38.2,17.0,15376.0,15200.0,2.0,0.0,0.0
12000.0,36,26.24,4,3,0,65000.0,12,10.47,0.0,667.0,1.0,7.0,42.0,12.0,25148.0,22800.0,1.0,0.0,1.0
16500.0,60,9.49,1,10,2,125000.0,0,6.11,0.0,752.0,0.0,9.0,18.8,18.0,596425.0,63800.0,3.0,0.0,0.0
20400.0,36,8.59,0,10,2,47000.0,0,23.42,0.0,722.0,0.0,15.0,35.9,34.0,179644.0,61600.0,2.0,0.0,0.0
10000.0,36,11.49,1,10,0,57000.0,1,26.25,0.0,662.0,0.0,5.0,58.2,23.0,74865.0,18500.0,1.0,0.0,0.0
3500.0,36,11.39,1,2,1,80000.0,11,24.95,0.0,712.0,2.0,11.0,52.4,19.0,36338.0,14700.0,0.0,0.0,1.0
12000.0,60,20.75,4,2,1,230000.0,0,11.35,1.0,672.0,1.0,12.0,95.8,20.0,1288042.0,232400.0,1.0,0.0,0.0
17000.0,36,10.75,1,10,0,70000.0,0,6.1,0.0,682.0,0.0,4.0,69.9,26.0,13276.0,19000.0,1.0,0.0,0.0
6000.0,36,6.97,0,-1,2,102000.0,2,14.01,0.0,682.0,0.0,8.0,93.8,25.0,176983.0,18200.0,2.0,0.0,0.0
20000.0,60,13.49,2,10,2,105000.0,0,28.23,0.0,707.0,1.0,10.0,54.8,20.0,271317.0,43700.0,4.0,0.0,0.0
24000.0,36,9.49,1,10,2,120000.0,0,30.94,6.0,697.0,0.0,29.0,37.8,50.0,529007.0,112500.0,2.0,0.0,0.0
8000.0,36,15.31,2,5,2,50000.0,1,21.82,0.0,662.0,3.0,20.0,24.9,35.0,137204.0,30400.0,9.0,0.0,1.0
32000.0,60,10.99,1,2,1,85000.0,0,18.99,0.0,697.0,0.0,14.0,58.6,22.0,56665.0,47700.0,1.0,0.0,0.0
40000.0,36,5.32,0,10,2,110000.0,1,10.86,0.0,747.0,0.0,9.0,34.9,27.0,237473.0,24800.0,0.0,0.0,0.0
6500.0,36,10.49,1,-1,1,107000.0,12,12.12,0.0,672.0,1.0,5.0,95.3,12.0,29871.0,10000.0,0.0,0.0,0.0
10000.0,36,14.49,2,2,1,50000.0,1,14.62,1.0,662.0,2.0,14.0,46.7,31.0,145546.0,9300.0,7.0,0.0,0.0
18700.0,36,17.27,3,5,1,52000.0,12,28.66,1.0,672.0,0.0,14.0,79.4,25.0,169157.0,6800.0,1.0,0.0,0.0
22000.0,60,18.25,3,-1,1,50000.0,0,35.07,0.0,707.0,2.0,6.0,85.6,25.0,55163.0,13000.0,1.0,0.0,0.0
9000.0,36,11.99,2,4,0,25000.0,0,23.86,0.0,667.0,0.0,6.0,88.7,15.0,59726.0,7000.0,3.0,0.0,0.0
22000.0,36,8.59,0,7,2,125000.0,0,15.11,0.0,782.0,0.0,13.0,5.9,22.0,210802.0,53300.0,1.0,0.0,0.0
21000.0,36,11.49,1,10,2,196000.0,1,20.56,0.0,687.0,1.0,21.0,76.7,30.0,343025.0,59500.0,3.0,0.0,0.0
10000.0,36,11.49,1,8,0,152000.0,0,6.4,0.0,672.0,1.0,13.0,59.8,19.0,27798.0,29400.0,1.0,0.0,0.0
35000.0,36,15.59,2,9,1,118560.0,1,29.97,1.0,672.0,1.0,17.0,66.8,52.0,551601.0,60900.0,4.0,0.0,0.0
15000.0,36,17.99,3,0,2,65000.0,0,12.2,0.0,687.0,0.0,8.0,63.8,13.0,86717.0,8400.0,3.0,0.0,0.0
5000.0,36,10.49,1,0,0,85000.0,8,13.93,0.0,667.0,0.0,20.0,73.3,31.0,246064.0,20100.0,2.0,0.0,0.0
9800.0,36,17.27,3,2,2,88041.0,0,18.81,1.0,662.0,0.0,9.0,52.5,21.0,199762.0,13300.0,4.0,0.0,0.0
2800.0,36,15.99,2,3,0,24000.0,0,33.4,0.0,697.0,1.0,5.0,62.4,8.0,35811.0,6000.0,1.0,0.0,0.0
12000.0,36,13.49,2,10,2,65000.0,1,21.78,0.0,712.0,0.0,6.0,78.7,15.0,40757.0,51800.0,0.0,0.0,0.0
16000.0,60,11.47,1,0,0,116897.0,1,9.63,0.0,727.0,2.0,14.0,32.3,28.0,86818.0,38700.0,3.0,0.0,0.0
30000.0,36,13.67,2,2,0,95000.0,0,30.34,1.0,667.0,0.0,36.0,47.8,65.0,141963.0,70300.0,3.0,0.0,0.0
25000.0,36,11.49,1,2,0,72000.0,0,17.9,0.0,692.0,0.0,9.0,65.2,9.0,60274.0,36100.0,2.0,0.0,0.0
15000.0,36,8.59,0,10,2,80000.0,12,12.93,0.0,817.0,2.0,14.0,4.0,37.0,156204.0,74600.0,4.0,0.0,0.0
10000.0,36,16.99,3,10,1,82500.0,0,31.49,0.0,682.0,0.0,7.0,78.1,11.0,96510.0,14000.0,4.0,0.0,0.0
9000.0,36,21.49,3,0,0,60000.0,11,12.32,0.0,667.0,1.0,10.0,62.4,13.0,46966.0,10700.0,2.0,0.0,0.0
15000.0,36,10.99,1,9,2,53000.0,0,22.83,0.0,677.0,1.0,11.0,43.7,30.0,36783.0,41200.0,1.0,0.0,0.0
34075.0,36,14.46,2,0,0,149000.0,0,11.19,0.0,662.0,2.0,8.0,70.1,24.0,49060.0,41000.0,0.0,0.0,0.0
8000.0,36,12.79,2,3,2,50000.0,2,3.17,0.0,687.0,0.0,3.0,73.3,4.0,3737.0,5100.0,2.0,0.0,0.0
2000.0,36,12.79,2,2,2,40000.0,12,24.72,0.0,687.0,0.0,13.0,80.4,27.0,278035.0,17500.0,2.0,0.0,0.0
5000.0,36,12.79,2,6,1,43000.0,0,15.74,0.0,667.0,0.0,5.0,89.4,7.0,6678.0,5900.0,0.0,0.0,0.0
4000.0,36,17.27,3,5,0,35000.0,12,22.94,0.0,672.0,1.0,10.0,56.3,16.0,16992.0,12700.0,2.0,0.0,0.0
7800.0,36,9.75,1,4,1,23000.0,0,30.38,0.0,722.0,0.0,10.0,26.7,19.0,27727.0,29500.0,0.0,0.0,0.0
6000.0,36,14.49,2,4,0,105000.0,12,15.35,0.0,697.0,1.0,16.0,92.4,16.0,33729.0,26100.0,2.0,0.0,0.0
13300.0,36,11.99,2,9,2,58500.0,1,21.59,0.0,662.0,0.0,8.0,90.6,23.0,407589.0,20400.0,2.0,0.0,0.0
15000.0,60,13.67,2,9,1,42000.0,0,26.4,0.0,677.0,0.0,12.0,67.1,19.0,28747.0,29200.0,1.0,0.0,0.0
5600.0,36,9.75,1,5,2,37389.0,0,22.99,1.0,702.0,0.0,7.0,42.1,11.0,187922.0,10300.0,1.0,0.0,0.0
15000.0,36,12.79,2,10,0,57775.0,1,12.07,0.0,682.0,0.0,9.0,67.6,49.0,128843.0,17900.0,1.0,0.0,0.0
10000.0,36,10.49,1,10,0,54000.0,11,2.11,0.0,812.0,1.0,13.0,0.8,30.0,517.0,62500.0,1.0,0.0,0.0
30000.0,36,15.59,2,9,2,91000.0,0,25.23,0.0,697.0,0.0,14.0,83.7,23.0,375016.0,55100.0,0.0,0.0,0.0
16175.0,36,13.99,2,10,2,55000.0,0,23.27,1.0,707.0,2.0,11.0,38.0,34.0,34800.0,16100.0,2.0,0.0,0.0
2500.0,36,12.74,2,10,2,95000.0,12,20.58,0.0,677.0,0.0,13.0,65.9,33.0,74423.0,73500.0,1.0,0.0,0.0
18400.0,36,10.75,1,10,0,93000.0,0,14.03,0.0,722.0,1.0,12.0,42.1,23.0,56016.0,47900.0,3.0,0.0,0.0
4000.0,36,10.75,1,3,1,28000.0,0,22.55,0.0,672.0,1.0,16.0,34.2,60.0,7425.0,158100.0,6.0,0.0,1.0
5000.0,36,11.44,1,5,0,45000.0,1,30.85,0.0,702.0,0.0,11.0,80.3,17.0,27362.0,14700.0,0.0,0.0,0.0
3500.0,36,17.99,3,2,0,21000.0,1,5.94,0.0,667.0,0.0,15.0,49.1,16.0,32128.0,5500.0,2.0,0.0,0.0
3200.0,36,21.49,3,3,0,40000.0,12,6.09,1.0,692.0,2.0,17.0,0.1,44.0,51760.0,15700.0,8.0,0.0,0.0
12000.0,36,10.99,1,10,0,75000.0,1,13.06,0.0,682.0,0.0,5.0,87.0,6.0,19564.0,17500.0,0.0,0.0,0.0
10000.0,36,6.49,0,10,2,55000.0,1,25.82,1.0,747.0,1.0,18.0,21.0,45.0,47215.0,75200.0,4.0,0.0,0.0
8000.0,36,15.31,2,4,1,22058.09,0,29.65,0.0,687.0,0.0,4.0,84.2,5.0,23423.0,9000.0,1.0,0.0,0.0
16000.0,36,5.32,0,6,2,125000.0,1,13.99,3.0,742.0,1.0,20.0,26.6,41.0,268907.0,116400.0,4.0,0.0,0.0
11500.0,36,7.24,0,2,0,55000.0,0,14.42,0.0,727.0,0.0,10.0,31.1,19.0,16730.0,29100.0,0.0,0.0,0.0
10000.0,36,10.99,1,4,0,95000.0,0,14.07,0.0,702.0,0.0,12.0,43.8,18.0,51128.0,14200.0,3.0,0.0,0.0
20000.0,36,17.97,3,5,0,40000.0,0,15.9,2.0,672.0,0.0,5.0,59.6,19.0,15767.0,6100.0,1.0,0.0,0.0
10000.0,36,9.75,1,1,0,64000.0,0,7.14,4.0,667.0,1.0,8.0,58.5,13.0,12815.0,8100.0,1.0,0.0,0.0
6400.0,36,19.99,3,5,0,50000.0,0,14.74,0.0,682.0,0.0,9.0,54.0,11.0,26369.0,19550.0,3.0,0.0,0.0
20000.0,36,11.49,1,10,2,60000.0,0,30.36,0.0,697.0,0.0,5.0,45.0,13.0,52487.0,36600.0,1.0,0.0,0.0
18000.0,36,7.49,0,8,2,68000.0,0,23.88,0.0,762.0,2.0,10.0,8.0,32.0,263670.0,29500.0,3.0,0.0,0.0
20000.0,36,9.49,1,7,2,85072.0,1,17.35,0.0,737.0,0.0,8.0,67.6,13.0,190552.0,33700.0,2.0,0.0,0.0
5600.0,36,23.99,4,10,0,35000.0,0,23.49,0.0,697.0,1.0,11.0,35.6,18.0,21211.0,32000.0,8.0,0.0,0.0
3025.0,36,18.99,3,0,0,110000.0,6,33.11,0.0,682.0,0.0,20.0,84.7,32.0,97231.0,32000.0,3.0,0.0,0.0
8000.0,36,14.49,2,5,2,50000.0,0,31.13,2.0,682.0,1.0,9.0,58.0,16.0,199034.0,10100.0,2.0,0.0,0.0
12600.0,60,28.69,5,0,1,125000.0,0,19.12,0.0,672.0,2.0,19.0,58.7,27.0,75752.0,37500.0,6.0,0.0,1.0
5500.0,36,6.97,0,3,2,48000.0,0,15.85,0.0,702.0,0.0,6.0,25.7,12.0,193174.0,19800.0,1.0,0.0,0.0
12000.0,36,10.49,1,7,0,71656.0,0,12.58,6.0,672.0,1.0,6.0,63.8,16.0,15837.0,7500.0,1.0,0.0,0.0
15000.0,36,12.99,2,3,0,70000.0,0,15.52,1.0,682.0,1.0,13.0,54.9,24.0,22081.0,18100.0,0.0,0.0,1.0
16000.0,60,22.39,4,4,0,59000.0,0,34.98,0.0,662.0,1.0,7.0,70.6,18.0,47912.0,12200.0,3.0,0.0,1.0
8000.0,36,13.49,2,2,0,42000.0,0,23.43,0.0,687.0,0.0,7.0,46.4,8.0,23270.0,27300.0,2.0,0.0,0.0
15000.0,36,11.99,2,2,0,65000.0,0,34.99,0.0,682.0,0.0,10.0,74.1,11.0,45967.0,27000.0,0.0,0.0,0.0
15000.0,60,13.44,2,4,2,85000.0,1,12.24,0.0,677.0,1.0,8.0,54.5,19.0,224507.0,29100.0,3.0,0.0,0.0
15000.0,36,11.47,1,10,2,65000.0,0,13.64,0.0,702.0,1.0,8.0,41.2,22.0,40788.0,11900.0,2.0,0.0,0.0
5000.0,36,11.49,1,10,0,38000.0,0,26.63,0.0,677.0,0.0,7.0,57.3,12.0,40470.0,12300.0,3.0,0.0,0.0
6000.0,36,10.49,1,1,0,50000.0,0,15.39,0.0,677.0,1.0,6.0,79.2,19.0,21649.0,26200.0,1.0,0.0,0.0
3000.0,36,11.99,2,5,2,120000.0,11,28.3,1.0,662.0,0.0,11.0,75.5,28.0,244855.0,41200.0,3.0,0.0,0.0
